parent;pagetitle;content1;content2;price;picture;picture-big;brand
3684;Поверхность FAGOR 5FID-4 GLX;"<ul class=""tec-char"">                        <li class=""tec-char""><span>Код марки:</span> <a href=""http://www.electrovenik.ru/catalog/embedded/varochnyje_poverkhnosti_gazovyje?mfr=777"">FAGOR</a> </li>                        <li class=""tec-char""><span>Высота:</span> 4.1 см</li>                        <li class=""tec-char""><span>Глубина:</span> 52.3 см</li>                        <li class=""tec-char""><span>Ширина:</span> 59 см</li>                        <li class=""tec-char""><span>Газ-контроль конфорок:</span> Нет </li>                        <li class=""tec-char""><span>Защитное отключение:</span> Нет </li>                        <li class=""tec-char""><span>Цвет панели конфорок:</span> серебристый </li>                        <li class=""tec-char""><span>Всего конфорок:</span> 4 </li>                        <li class=""tec-char""><span>Переключатели:</span> поворотные </li>                        <li class=""tec-char""><span>Способ подключения:</span> газовая </li>                        <li class=""tec-char""><span>Установка:</span> независимая </li>                        <li class=""tec-char""><span>Электроподжиг:</span> Есть </li>						</ul>";"<table class=""item-tec-char"" id=""tthtable"">						<tr><th colspan=""2""></th></tr>						<tr><th colspan=""2"">Габариты</th></tr>						<tr><td class=""tthlbl"">Высота:</td><td>4.1см</td></tr>						<tr><td class=""tthlbl"">Глубина:</td><td>52.3см</td></tr>						<tr><td class=""tthlbl"">Глубина встраивания:</td><td>49см</td></tr>						<tr><td class=""tthlbl"">Ширина:</td><td>59см</td></tr>						<tr><td class=""tthlbl"">Ширина встраивания:</td><td>56см</td></tr>						<tr><th colspan=""2"">Другие функции и особенности</th></tr>						<tr><td class=""tthlbl"">Газ-контроль конфорок:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Защитное отключение:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Цвет панели конфорок:</td><td>серебристый</td></tr>						<tr><th colspan=""2"">Конфорки</th></tr>						<tr><td class=""tthlbl"">Всего конфорок:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Конфорка Coup de feu:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Конфорка Fry-top:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Конфорка-гриль:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Экспресс-конфорок:</td><td>1</td></tr>						<tr><th colspan=""2"">Общие характеристики</th></tr>						<tr><td class=""tthlbl"">Дизайн ДОМИНО:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Панель конфорок:</td><td>нерж.сталь</td></tr>						<tr><td class=""tthlbl"">Переключатели:</td><td>поворотные</td></tr>						<tr><td class=""tthlbl"">Способ подключения:</td><td>газовая</td></tr>						<tr><td class=""tthlbl"">Тип поверхности:</td><td>варочная</td></tr>						<tr><td class=""tthlbl"">Тип электроподжига:</td><td>автоматический</td></tr>						<tr><td class=""tthlbl"">Установка:</td><td>независимая</td></tr>						<tr><td class=""tthlbl"">Электроподжиг:</td><td>Есть</td></tr>						<tr><th colspan=""2"">Панель управления</th></tr>						<tr><td class=""tthlbl"">Кнопка блокировки работы поверхности:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Таймер конфорок:</td><td>Нет</td></tr>					</table>";3728;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-FAGOR-5FID-4-GLX_STU0MTAxVHRMMTgw.jpg;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-FAGOR-5FID-4-GLX_STU0MTAxVGk.jpg;FAGOR
3684;Поверхность HOTPOINT-ARISTON PF 640 E WH;"<ul class=""tec-char"">                        <li class=""tec-char""><span>Код марки:</span> <a href=""http://www.electrovenik.ru/catalog/embedded/varochnyje_poverkhnosti_gazovyje?mfr=151"">HOTPOINT-ARISTON</a> </li>                        <li class=""tec-char""><span>Высота:</span> 3.3 см</li>                        <li class=""tec-char""><span>Глубина:</span> 51 см</li>                        <li class=""tec-char""><span>Ширина:</span> 58 см</li>                        <li class=""tec-char""><span>Газ-контроль конфорок:</span> Нет </li>                        <li class=""tec-char""><span>Защитное отключение:</span> Нет </li>                        <li class=""tec-char""><span>Цвет панели конфорок:</span> белый </li>                        <li class=""tec-char""><span>Всего конфорок:</span> 4 </li>                        <li class=""tec-char""><span>Переключатели:</span> поворотные </li>                        <li class=""tec-char""><span>Способ подключения:</span> газовая </li>                        <li class=""tec-char""><span>Установка:</span> независимая </li>                        <li class=""tec-char""><span>Электроподжиг:</span> Есть </li>						</ul>";"<table class=""item-tec-char"" id=""tthtable"">						<tr><th colspan=""2""></th></tr>						<tr><th colspan=""2"">Габариты</th></tr>						<tr><td class=""tthlbl"">Высота:</td><td>3.3см</td></tr>						<tr><td class=""tthlbl"">Глубина:</td><td>51см</td></tr>						<tr><td class=""tthlbl"">Ширина:</td><td>58см</td></tr>						<tr><th colspan=""2"">Другие функции и особенности</th></tr>						<tr><td class=""tthlbl"">Газ-контроль конфорок:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Дополнительная информация:</td><td>2 эмалированные решетки. Стеклянная крышка.</td></tr>						<tr><td class=""tthlbl"">Защитное отключение:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Индикатор остаточного тепла:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Цвет панели конфорок:</td><td>белый</td></tr>						<tr><th colspan=""2"">Конфорки</th></tr>						<tr><td class=""tthlbl"">Всего конфорок:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Экспресс-конфорок:</td><td>1</td></tr>						<tr><th colspan=""2"">Общие характеристики</th></tr>						<tr><td class=""tthlbl"">Дизайн ДОМИНО:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Панель конфорок:</td><td>эмаль</td></tr>						<tr><td class=""tthlbl"">Переключатели:</td><td>поворотные</td></tr>						<tr><td class=""tthlbl"">Способ подключения:</td><td>газовая</td></tr>						<tr><td class=""tthlbl"">Тип поверхности:</td><td>варочная</td></tr>						<tr><td class=""tthlbl"">Тип электроподжига:</td><td>автоматический</td></tr>						<tr><td class=""tthlbl"">Установка:</td><td>независимая</td></tr>						<tr><td class=""tthlbl"">Электроподжиг:</td><td>Есть</td></tr>						<tr><th colspan=""2"">Панель управления</th></tr>						<tr><td class=""tthlbl"">Кнопка блокировки работы поверхности:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Таймер конфорок:</td><td>Нет</td></tr>					</table>";4304;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-HOTPOINT-ARISTON-PF-640-E-WH_STIzNjUyOFR0TDE4MA.jpg;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-HOTPOINT-ARISTON-PF-640-E-WH_STIzNjUyOFRp.jpg;HOTPOINT-ARISTON
3684;Поверхность HOTPOINT-ARISTON PF 640 E WH;"<ul class=""tec-char"">                        <li class=""tec-char""><span>Код марки:</span> <a href=""http://www.electrovenik.ru/catalog/embedded/varochnyje_poverkhnosti_gazovyje?mfr=151"">HOTPOINT-ARISTON</a> </li>                        <li class=""tec-char""><span>Высота:</span> 3.3 см</li>                        <li class=""tec-char""><span>Глубина:</span> 51 см</li>                        <li class=""tec-char""><span>Ширина:</span> 58 см</li>                        <li class=""tec-char""><span>Газ-контроль конфорок:</span> Нет </li>                        <li class=""tec-char""><span>Защитное отключение:</span> Нет </li>                        <li class=""tec-char""><span>Цвет панели конфорок:</span> белый </li>                        <li class=""tec-char""><span>Всего конфорок:</span> 4 </li>                        <li class=""tec-char""><span>Переключатели:</span> поворотные </li>                        <li class=""tec-char""><span>Способ подключения:</span> газовая </li>                        <li class=""tec-char""><span>Установка:</span> независимая </li>                        <li class=""tec-char""><span>Электроподжиг:</span> Есть </li>						</ul>";"<table class=""item-tec-char"" id=""tthtable"">						<tr><th colspan=""2""></th></tr>						<tr><th colspan=""2"">Габариты</th></tr>						<tr><td class=""tthlbl"">Высота:</td><td>3.3см</td></tr>						<tr><td class=""tthlbl"">Глубина:</td><td>51см</td></tr>						<tr><td class=""tthlbl"">Ширина:</td><td>58см</td></tr>						<tr><th colspan=""2"">Другие функции и особенности</th></tr>						<tr><td class=""tthlbl"">Газ-контроль конфорок:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Дополнительная информация:</td><td>2 эмалированные решетки. Стеклянная крышка.</td></tr>						<tr><td class=""tthlbl"">Защитное отключение:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Индикатор остаточного тепла:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Цвет панели конфорок:</td><td>белый</td></tr>						<tr><th colspan=""2"">Конфорки</th></tr>						<tr><td class=""tthlbl"">Всего конфорок:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Экспресс-конфорок:</td><td>1</td></tr>						<tr><th colspan=""2"">Общие характеристики</th></tr>						<tr><td class=""tthlbl"">Дизайн ДОМИНО:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Панель конфорок:</td><td>эмаль</td></tr>						<tr><td class=""tthlbl"">Переключатели:</td><td>поворотные</td></tr>						<tr><td class=""tthlbl"">Способ подключения:</td><td>газовая</td></tr>						<tr><td class=""tthlbl"">Тип поверхности:</td><td>варочная</td></tr>						<tr><td class=""tthlbl"">Тип электроподжига:</td><td>автоматический</td></tr>						<tr><td class=""tthlbl"">Установка:</td><td>независимая</td></tr>						<tr><td class=""tthlbl"">Электроподжиг:</td><td>Есть</td></tr>						<tr><th colspan=""2"">Панель управления</th></tr>						<tr><td class=""tthlbl"">Кнопка блокировки работы поверхности:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Таймер конфорок:</td><td>Нет</td></tr>					</table>";4304;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-HOTPOINT-ARISTON-PF-640-E-WH_STIzNjUyOFR0TDE4MA.jpg;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-HOTPOINT-ARISTON-PF-640-E-WH_STIzNjUyOFRp.jpg;HOTPOINT-ARISTON
3684;Поверхность ARDO L 60 W;"<ul class=""tec-char"">                        <li class=""tec-char""><span>Код марки:</span> <a href=""http://www.electrovenik.ru/catalog/embedded/varochnyje_poverkhnosti_gazovyje?mfr=145"">ARDO</a> </li>                        <li class=""tec-char""><span>Высота:</span> 4.5 см</li>                        <li class=""tec-char""><span>Глубина:</span> 50 см</li>                        <li class=""tec-char""><span>Ширина:</span> 58 см</li>                        <li class=""tec-char""><span>Цвет панели конфорок:</span> белый </li>                        <li class=""tec-char""><span>Всего конфорок:</span> 4 </li>                        <li class=""tec-char""><span>Переключатели:</span> поворотные </li>                        <li class=""tec-char""><span>Способ подключения:</span> газовая </li>                        <li class=""tec-char""><span>Установка:</span> независимая </li>                        <li class=""tec-char""><span>Электроподжиг:</span> Есть </li>						</ul>";"<table class=""item-tec-char"" id=""tthtable"">						<tr><th colspan=""2""></th></tr>						<tr><th colspan=""2"">Габариты</th></tr>						<tr><td class=""tthlbl"">Высота:</td><td>4.5см</td></tr>						<tr><td class=""tthlbl"">Глубина:</td><td>50см</td></tr>						<tr><td class=""tthlbl"">Ширина:</td><td>58см</td></tr>						<tr><th colspan=""2"">Другие функции и особенности</th></tr>						<tr><td class=""tthlbl"">Цвет панели конфорок:</td><td>белый</td></tr>						<tr><th colspan=""2"">Конфорки</th></tr>						<tr><td class=""tthlbl"">Всего конфорок:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых:</td><td>4</td></tr>						<tr><th colspan=""2"">Общие характеристики</th></tr>						<tr><td class=""tthlbl"">Дизайн ДОМИНО:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Панель конфорок:</td><td>нерж.сталь</td></tr>						<tr><td class=""tthlbl"">Переключатели:</td><td>поворотные</td></tr>						<tr><td class=""tthlbl"">Способ подключения:</td><td>газовая</td></tr>						<tr><td class=""tthlbl"">Тип поверхности:</td><td>варочная</td></tr>						<tr><td class=""tthlbl"">Тип электроподжига:</td><td>механический</td></tr>						<tr><td class=""tthlbl"">Установка:</td><td>независимая</td></tr>						<tr><td class=""tthlbl"">Электроподжиг:</td><td>Есть</td></tr>					</table>";4679;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-ARDO-L-60-W_STI0NjM5MFR0TDE4MA.jpg;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-ARDO-L-60-W_STI0NjM5MFRp.jpg;ARDO
3684;Поверхность ZANUSSI ZGL 646 ITX;"<ul class=""tec-char"">                        <li class=""tec-char""><span>Код марки:</span> <a href=""http://www.electrovenik.ru/catalog/embedded/varochnyje_poverkhnosti_gazovyje?mfr=2421"">ZANUSSI</a> </li>                        <li class=""tec-char""><span>Высота:</span> 0.8 см</li>                        <li class=""tec-char""><span>Глубина:</span> 50 см</li>                        <li class=""tec-char""><span>Ширина:</span> 58 см</li>                        <li class=""tec-char""><span>Газ-контроль конфорок:</span> Есть </li>                        <li class=""tec-char""><span>Защитное отключение:</span> Нет </li>                        <li class=""tec-char""><span>Цвет панели конфорок:</span> серебристый </li>                        <li class=""tec-char""><span>Всего конфорок:</span> 4 </li>                        <li class=""tec-char""><span>Переключатели:</span> поворотные </li>                        <li class=""tec-char""><span>Способ подключения:</span> газовая </li>                        <li class=""tec-char""><span>Установка:</span> независимая </li>                        <li class=""tec-char""><span>Электроподжиг:</span> Есть </li>						</ul>";"<table class=""item-tec-char"" id=""tthtable"">						<tr><th colspan=""2""></th></tr>						<tr><th colspan=""2"">Габариты</th></tr>						<tr><td class=""tthlbl"">Высота:</td><td>0.8см</td></tr>						<tr><td class=""tthlbl"">Глубина:</td><td>50см</td></tr>						<tr><td class=""tthlbl"">Глубина встраивания:</td><td>47см</td></tr>						<tr><td class=""tthlbl"">Ширина:</td><td>58см</td></tr>						<tr><td class=""tthlbl"">Ширина встраивания:</td><td>55см</td></tr>						<tr><th colspan=""2"">Другие функции и особенности</th></tr>						<tr><td class=""tthlbl"">Автоматика закипания:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Газ-контроль конфорок:</td><td>Есть</td></tr>						<tr><td class=""tthlbl"">Защитное отключение:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Индикатор остаточного тепла:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Цвет панели конфорок:</td><td>серебристый</td></tr>						<tr><th colspan=""2"">Конфорки</th></tr>						<tr><td class=""tthlbl"">Автовыбор ширины зоны нагрева:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Всего конфорок:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Экспресс-конфорок:</td><td>1</td></tr>						<tr><th colspan=""2"">Общие характеристики</th></tr>						<tr><td class=""tthlbl"">Дизайн ДОМИНО:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Панель конфорок:</td><td>нерж.сталь</td></tr>						<tr><td class=""tthlbl"">Переключатели:</td><td>поворотные</td></tr>						<tr><td class=""tthlbl"">Способ подключения:</td><td>газовая</td></tr>						<tr><td class=""tthlbl"">Тип поверхности:</td><td>варочная</td></tr>						<tr><td class=""tthlbl"">Тип электроподжига:</td><td>автоматический</td></tr>						<tr><td class=""tthlbl"">Установка:</td><td>независимая</td></tr>						<tr><td class=""tthlbl"">Электроподжиг:</td><td>Есть</td></tr>						<tr><th colspan=""2"">Панель управления</th></tr>						<tr><td class=""tthlbl"">Кнопка блокировки работы поверхности:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Таймер конфорок:</td><td>Нет</td></tr>					</table>";5054;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-ZANUSSI-ZGL-646-ITX_STQ0MDE3VHRMMTgw.jpg;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-ZANUSSI-ZGL-646-ITX_STQ0MDE3VGk.jpg;ZANUSSI
3684;Поверхность SAMSUNG GN641FDBD;"<ul class=""tec-char"">                        <li class=""tec-char""><span>Код марки:</span> <a href=""http://www.electrovenik.ru/catalog/embedded/varochnyje_poverkhnosti_gazovyje?mfr=1880"">SAMSUNG</a> </li>                        <li class=""tec-char""><span>Высота:</span> 8.5 см</li>                        <li class=""tec-char""><span>Глубина:</span> 51 см</li>                        <li class=""tec-char""><span>Ширина:</span> 59.4 см</li>                        <li class=""tec-char""><span>Газ-контроль конфорок:</span> Есть </li>                        <li class=""tec-char""><span>Цвет панели конфорок:</span> черный </li>                        <li class=""tec-char""><span>Всего конфорок:</span> 4 </li>                        <li class=""tec-char""><span>Переключатели:</span> поворотные </li>                        <li class=""tec-char""><span>Способ подключения:</span> газовая </li>                        <li class=""tec-char""><span>Установка:</span> независимая </li>                        <li class=""tec-char""><span>Электроподжиг:</span> Есть </li>						</ul>";"<table class=""item-tec-char"" id=""tthtable"">						<tr><th colspan=""2""></th></tr>						<tr><th colspan=""2"">Габариты</th></tr>						<tr><td class=""tthlbl"">Высота:</td><td>8.5см</td></tr>						<tr><td class=""tthlbl"">Глубина:</td><td>51см</td></tr>						<tr><td class=""tthlbl"">Глубина встраивания:</td><td>49см</td></tr>						<tr><td class=""tthlbl"">Ширина:</td><td>59.4см</td></tr>						<tr><td class=""tthlbl"">Ширина встраивания:</td><td>56см</td></tr>						<tr><th colspan=""2"">Другие функции и особенности</th></tr>						<tr><td class=""tthlbl"">Газ-контроль конфорок:</td><td>Есть</td></tr>						<tr><td class=""tthlbl"">Цвет панели конфорок:</td><td>черный</td></tr>						<tr><th colspan=""2"">Конфорки</th></tr>						<tr><td class=""tthlbl"">Всего конфорок:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых:</td><td>4</td></tr>						<tr><th colspan=""2"">Общие характеристики</th></tr>						<tr><td class=""tthlbl"">Панель конфорок:</td><td>эмаль</td></tr>						<tr><td class=""tthlbl"">Переключатели:</td><td>поворотные</td></tr>						<tr><td class=""tthlbl"">Способ подключения:</td><td>газовая</td></tr>						<tr><td class=""tthlbl"">Тип поверхности:</td><td>варочная</td></tr>						<tr><td class=""tthlbl"">Тип электроподжига:</td><td>автоматический</td></tr>						<tr><td class=""tthlbl"">Установка:</td><td>независимая</td></tr>						<tr><td class=""tthlbl"">Электроподжиг:</td><td>Есть</td></tr>					</table>";5464;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-SAMSUNG-GN641FDBD_STIzNjA4NVR0TDE4MA.jpg;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-SAMSUNG-GN641FDBD_STIzNjA4NVRp.jpg;SAMSUNG
3684;Поверхность KUPPERSBERG FV3XG;"<ul class=""tec-char"">                        <li class=""tec-char""><span>Код марки:</span> <a href=""http://www.electrovenik.ru/catalog/embedded/varochnyje_poverkhnosti_gazovyje?mfr=1224"">KUPPERSBERG</a> </li>                        <li class=""tec-char""><span>Высота:</span> 8.2 см</li>                        <li class=""tec-char""><span>Глубина:</span> 50 см</li>                        <li class=""tec-char""><span>Ширина:</span> 30 см</li>                        <li class=""tec-char""><span>Газ-контроль конфорок:</span> Есть </li>                        <li class=""tec-char""><span>Цвет панели конфорок:</span> серебристый </li>                        <li class=""tec-char""><span>Всего конфорок:</span> 2 </li>                        <li class=""tec-char""><span>Переключатели:</span> поворотные </li>                        <li class=""tec-char""><span>Способ подключения:</span> газовая </li>                        <li class=""tec-char""><span>Установка:</span> независимая </li>                        <li class=""tec-char""><span>Электроподжиг:</span> Есть </li>						</ul>";"<table class=""item-tec-char"" id=""tthtable"">						<tr><th colspan=""2""></th></tr>						<tr><th colspan=""2"">Габариты</th></tr>						<tr><td class=""tthlbl"">Высота:</td><td>8.2см</td></tr>						<tr><td class=""tthlbl"">Глубина:</td><td>50см</td></tr>						<tr><td class=""tthlbl"">Ширина:</td><td>30см</td></tr>						<tr><th colspan=""2"">Другие функции и особенности</th></tr>						<tr><td class=""tthlbl"">Газ-контроль конфорок:</td><td>Есть</td></tr>						<tr><td class=""tthlbl"">Дополнительная информация:</td><td>эмалированные решетки</td></tr>						<tr><td class=""tthlbl"">Цвет панели конфорок:</td><td>серебристый</td></tr>						<tr><th colspan=""2"">Конфорки</th></tr>						<tr><td class=""tthlbl"">Всего конфорок:</td><td>2</td></tr>						<tr><td class=""tthlbl"">Конфорка Coup de feu:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Конфорка Fry-top:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Конфорка-гриль:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых:</td><td>2</td></tr>						<tr><td class=""tthlbl"">Экспресс-конфорок:</td><td>1</td></tr>						<tr><th colspan=""2"">Общие характеристики</th></tr>						<tr><td class=""tthlbl"">Дизайн ДОМИНО:</td><td>Есть</td></tr>						<tr><td class=""tthlbl"">Панель конфорок:</td><td>нерж.сталь</td></tr>						<tr><td class=""tthlbl"">Переключатели:</td><td>поворотные</td></tr>						<tr><td class=""tthlbl"">Способ подключения:</td><td>газовая</td></tr>						<tr><td class=""tthlbl"">Тип поверхности:</td><td>варочная</td></tr>						<tr><td class=""tthlbl"">Тип электроподжига:</td><td>автоматический</td></tr>						<tr><td class=""tthlbl"">Установка:</td><td>независимая</td></tr>						<tr><td class=""tthlbl"">Электроподжиг:</td><td>Есть</td></tr>					</table>";5500;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-KUPPERSBERG-FV3XG_STQ1MjYzVHRMMTgw.jpg;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-KUPPERSBERG-FV3XG_STQ1MjYzVGk.jpg;KUPPERSBERG
3684;Поверхность ARDO F 64 T W;"<ul class=""tec-char"">                        <li class=""tec-char""><span>Код марки:</span> <a href=""http://www.electrovenik.ru/catalog/embedded/varochnyje_poverkhnosti_gazovyje?mfr=145"">ARDO</a> </li>                        <li class=""tec-char""><span>Высота:</span> 3.8 см</li>                        <li class=""tec-char""><span>Глубина:</span> 60 см</li>                        <li class=""tec-char""><span>Ширина:</span> 60 см</li>                        <li class=""tec-char""><span>Газ-контроль конфорок:</span> Нет </li>                        <li class=""tec-char""><span>Защитное отключение:</span> Нет </li>                        <li class=""tec-char""><span>Цвет панели конфорок:</span> белый </li>                        <li class=""tec-char""><span>Всего конфорок:</span> 4 </li>                        <li class=""tec-char""><span>Переключатели:</span> поворотные </li>                        <li class=""tec-char""><span>Способ подключения:</span> газовая </li>                        <li class=""tec-char""><span>Установка:</span> независимая </li>                        <li class=""tec-char""><span>Электроподжиг:</span> Есть </li>						</ul>";"<table class=""item-tec-char"" id=""tthtable"">						<tr><th colspan=""2""></th></tr>						<tr><th colspan=""2"">Габариты</th></tr>						<tr><td class=""tthlbl"">Высота:</td><td>3.8см</td></tr>						<tr><td class=""tthlbl"">Глубина:</td><td>60см</td></tr>						<tr><td class=""tthlbl"">Глубина встраивания:</td><td>49см</td></tr>						<tr><td class=""tthlbl"">Ширина:</td><td>60см</td></tr>						<tr><td class=""tthlbl"">Ширина встраивания:</td><td>56см</td></tr>						<tr><th colspan=""2"">Другие функции и особенности</th></tr>						<tr><td class=""tthlbl"">Газ-контроль конфорок:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Дополнительная информация:</td><td>Составная эмалированная решетка</td></tr>						<tr><td class=""tthlbl"">Защитное отключение:</td><td>Нет</td></tr>						<tr><td class=""tthlbl"">Цвет панели конфорок:</td><td>белый</td></tr>						<tr><th colspan=""2"">Конфорки</th></tr>						<tr><td class=""tthlbl"">Всего конфорок:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых:</td><td>4</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых ""Тройная корона"":</td><td>1</td></tr>						<tr><th colspan=""2"">Общие характеристики</th></tr>						<tr><td class=""tthlbl"">Панель конфорок:</td><td>эмаль</td></tr>						<tr><td class=""tthlbl"">Переключатели:</td><td>поворотные</td></tr>						<tr><td class=""tthlbl"">Способ подключения:</td><td>газовая</td></tr>						<tr><td class=""tthlbl"">Тип поверхности:</td><td>варочная</td></tr>						<tr><td class=""tthlbl"">Установка:</td><td>независимая</td></tr>						<tr><td class=""tthlbl"">Электроподжиг:</td><td>Есть</td></tr>					</table>";5539;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-ARDO-F-64-T-W_STI0MTQ3OVR0TDE4MA.jpg;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-ARDO-F-64-T-W_STI0MTQ3OVRp.jpg;ARDO
3684;Поверхность KUPPERSBERG FV3TG X;"<ul class=""tec-char"">                        <li class=""tec-char""><span>Код марки:</span> <a href=""http://www.electrovenik.ru/catalog/embedded/varochnyje_poverkhnosti_gazovyje?mfr=1224"">KUPPERSBERG</a> </li>                        <li class=""tec-char""><span>Высота:</span> 11 см</li>                        <li class=""tec-char""><span>Глубина:</span> 50 см</li>                        <li class=""tec-char""><span>Ширина:</span> 30 см</li>                        <li class=""tec-char""><span>Газ-контроль конфорок:</span> Есть </li>                        <li class=""tec-char""><span>Цвет панели конфорок:</span> серебристый </li>                        <li class=""tec-char""><span>Всего конфорок:</span> 2 </li>                        <li class=""tec-char""><span>Переключатели:</span> поворотные </li>                        <li class=""tec-char""><span>Способ подключения:</span> газовая </li>                        <li class=""tec-char""><span>Установка:</span> независимая </li>                        <li class=""tec-char""><span>Электроподжиг:</span> Есть </li>						</ul>";"<table class=""item-tec-char"" id=""tthtable"">						<tr><th colspan=""2""></th></tr>						<tr><th colspan=""2"">Габариты</th></tr>						<tr><td class=""tthlbl"">Высота:</td><td>11см</td></tr>						<tr><td class=""tthlbl"">Глубина:</td><td>50см</td></tr>						<tr><td class=""tthlbl"">Глубина встраивания:</td><td>49см</td></tr>						<tr><td class=""tthlbl"">Ширина:</td><td>30см</td></tr>						<tr><td class=""tthlbl"">Ширина встраивания:</td><td>29см</td></tr>						<tr><th colspan=""2"">Другие функции и особенности</th></tr>						<tr><td class=""tthlbl"">Газ-контроль конфорок:</td><td>Есть</td></tr>						<tr><td class=""tthlbl"">Дополнительная информация:</td><td>Чугунные решетки для посуды</td></tr>						<tr><td class=""tthlbl"">Цвет панели конфорок:</td><td>серебристый</td></tr>						<tr><th colspan=""2"">Конфорки</th></tr>						<tr><td class=""tthlbl"">Всего конфорок:</td><td>2</td></tr>						<tr><td class=""tthlbl"">Конфорок газовых:</td><td>2</td></tr>						<tr><td class=""tthlbl"">Экспресс-конфорок:</td><td>1</td></tr>						<tr><th colspan=""2"">Общие характеристики</th></tr>						<tr><td class=""tthlbl"">Дизайн ДОМИНО:</td><td>Есть</td></tr>						<tr><td class=""tthlbl"">Панель конфорок:</td><td>нерж.сталь</td></tr>						<tr><td class=""tthlbl"">Переключатели:</td><td>поворотные</td></tr>						<tr><td class=""tthlbl"">Способ подключения:</td><td>газовая</td></tr>						<tr><td class=""tthlbl"">Тип поверхности:</td><td>варочная</td></tr>						<tr><td class=""tthlbl"">Тип электроподжига:</td><td>автоматический</td></tr>						<tr><td class=""tthlbl"">Установка:</td><td>независимая</td></tr>						<tr><td class=""tthlbl"">Электроподжиг:</td><td>Есть</td></tr>					</table>";5750;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/Poverkhnost-ELECTROLUX-EHG-6835-X_STQ3NTA1VHRMMTgw.jpg;assets/images/embedded/varochnyje_poverkhnosti_gazovyje/img_STQ1MjgzVHRMMTA1.jpg;KUPPERSBERG
