parent;pagetitle;content1;content2;price;picture;picture-big;brand;
6510;Микроволновая печь ARDO MWB 23 BX;<ul class="tec-char">                        <li class="tec-char"><span>Код марки:</span> <a href="http://www.electrovenik.ru/catalog/embedded/mikrovolnovyje_pechi?mfr=145">ARDO</a> </li>                        <li class="tec-char"><span>Высота:</span> 30.5 см</li>                        <li class="tec-char"><span>Глубина:</span> 37.2 см</li>                        <li class="tec-char"><span>Ширина:</span> 48.3 см</li>                        <li class="tec-char"><span>Внутреннее покрытие камеры:</span> эмаль </li>                        <li class="tec-char"><span>Дверца духовки:</span> навесная левая </li>                        <li class="tec-char"><span>Мощность гриля:</span> 100 Вт</li>                        <li class="tec-char"><span>Объем:</span> 23 л</li>                        <li class="tec-char"><span>Переключатели:</span> тактовые/кнопочные </li>                        <li class="tec-char"><span>Тип управления:</span> электронное </li>                        <li class="tec-char"><span>Цвет:</span> серебристый </li>                        <li class="tec-char"><span>Конвекция:</span> Нет </li>                        <li class="tec-char"><span>Мощность микроволн:</span> 900 Вт</li>                        <li class="tec-char"><span>Дисплей:</span> Есть </li>						</ul>;<table class="item-tec-char" id="tthtable">						<tr><th colspan="2"></th></tr>						<tr><th colspan="2">Габариты</th></tr>						<tr><td class="tthlbl">Высота:</td><td>30.5см</td></tr>						<tr><td class="tthlbl">Глубина:</td><td>37.2см</td></tr>						<tr><td class="tthlbl">Ширина:</td><td>48.3см</td></tr>						<tr><th colspan="2">Габариты и вес</th></tr>						<tr><td class="tthlbl">Вес:</td><td>13.6кг</td></tr>						<tr><th colspan="2">Общие характеристики</th></tr>						<tr><td class="tthlbl">Внутреннее покрытие камеры:</td><td>эмаль</td></tr>						<tr><td class="tthlbl">Дверца духовки:</td><td>навесная левая</td></tr>						<tr><td class="tthlbl">Диаметр поддона:</td><td>270мм</td></tr>						<tr><td class="tthlbl">Защита от детей:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Мощность гриля:</td><td>100Вт</td></tr>						<tr><td class="tthlbl">Объем:</td><td>23л</td></tr>						<tr><td class="tthlbl">Переключатели:</td><td>тактовые/кнопочные</td></tr>						<tr><td class="tthlbl">Подсветка камеры:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Тип гриля:</td><td>кварцевый</td></tr>						<tr><td class="tthlbl">Тип управления:</td><td>электронное</td></tr>						<tr><td class="tthlbl">Цвет:</td><td>серебристый</td></tr>						<tr><th colspan="2">Программы</th></tr>						<tr><td class="tthlbl">Автоматическая разморозка:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Автоматический разогрев:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Автоматическое приготовление:</td><td>Есть</td></tr>						<tr><th colspan="2">Прочее</th></tr>						<tr><td class="tthlbl">Открывание дверцы:</td><td>кнопка</td></tr>						<tr><th colspan="2">Режимы</th></tr>						<tr><td class="tthlbl">Гриль:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Конвекция:</td><td>Нет</td></tr>						<tr><th colspan="2">Режимы работы</th></tr>						<tr><td class="tthlbl">Мощность микроволн:</td><td>900Вт</td></tr>						<tr><td class="tthlbl">Нижний гриль:</td><td>Нет</td></tr>						<tr><th colspan="2">Технические характеристики</th></tr>						<tr><td class="tthlbl">Дисплей:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Звуковой сигнал отключения:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Программирование рецептов в память:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Режим микроволны+гриль:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Решеток для гриля в комплекте:</td><td>1</td></tr>						<tr><td class="tthlbl">Ускоренная разморозка:</td><td>Есть</td></tr>					</table>;6085;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-ARDO-MWB-23-BX_STIzNzkwNlR0TDE4MA.jpg;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-ARDO-MWB-23-BX_STIzNzkwNlRp.jpg;ARDO;
6510;Микроволновая печь NEFF H53W60N0;<ul class="tec-char">                        <li class="tec-char"><span>Код марки:</span> <a href="http://www.electrovenik.ru/catalog/embedded/mikrovolnovyje_pechi?mfr=1501">NEFF</a> </li>                        <li class="tec-char"><span>Высота:</span> 28 см</li>                        <li class="tec-char"><span>Глубина:</span> 32 см</li>                        <li class="tec-char"><span>Ширина:</span> 45.3 см</li>                        <li class="tec-char"><span>Внутреннее покрытие камеры:</span> нерж. сталь </li>                        <li class="tec-char"><span>Дверца духовки:</span> навесная левая </li>                        <li class="tec-char"><span>Объем:</span> 17 л</li>                        <li class="tec-char"><span>Переключатели:</span> тактовые/кнопочные </li>                        <li class="tec-char"><span>Тип управления:</span> электронное </li>                        <li class="tec-char"><span>Цвет:</span> серебристый </li>                        <li class="tec-char"><span>Таймер:</span> 99 мин</li>                        <li class="tec-char"><span>Конвекция:</span> Нет </li>                        <li class="tec-char"><span>Мощность микроволн:</span> 800 Вт</li>                        <li class="tec-char"><span>Дисплей:</span> Есть </li>						</ul>;<table class="item-tec-char" id="tthtable">						<tr><th colspan="2"></th></tr>						<tr><th colspan="2">Габариты</th></tr>						<tr><td class="tthlbl">Высота:</td><td>28см</td></tr>						<tr><td class="tthlbl">Глубина:</td><td>32см</td></tr>						<tr><td class="tthlbl">Ширина:</td><td>45.3см</td></tr>						<tr><th colspan="2">Габариты и вес</th></tr>						<tr><td class="tthlbl">Вес:</td><td>16кг</td></tr>						<tr><th colspan="2">Общие характеристики</th></tr>						<tr><td class="tthlbl">Внутреннее покрытие камеры:</td><td>нерж. сталь</td></tr>						<tr><td class="tthlbl">Дверца духовки:</td><td>навесная левая</td></tr>						<tr><td class="tthlbl">Диаметр поддона:</td><td>245мм</td></tr>						<tr><td class="tthlbl">Объем:</td><td>17л</td></tr>						<tr><td class="tthlbl">Переключатели:</td><td>тактовые/кнопочные</td></tr>						<tr><td class="tthlbl">Подсветка камеры:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Расположение:</td><td>встраиваемый</td></tr>						<tr><td class="tthlbl">Тип управления:</td><td>электронное</td></tr>						<tr><td class="tthlbl">Цвет:</td><td>серебристый</td></tr>						<tr><th colspan="2">Панель управления</th></tr>						<tr><td class="tthlbl">Таймер:</td><td>99мин</td></tr>						<tr><th colspan="2">Программы</th></tr>						<tr><td class="tthlbl">Автоматическая разморозка:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Автоматический разогрев:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Автоматическое приготовление:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Режим разморозки:</td><td>Есть</td></tr>						<tr><th colspan="2">Прочее</th></tr>						<tr><td class="tthlbl">Открывание дверцы:</td><td>кнопка</td></tr>						<tr><th colspan="2">Режимы</th></tr>						<tr><td class="tthlbl">Гриль:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Конвекция:</td><td>Нет</td></tr>						<tr><th colspan="2">Режимы работы</th></tr>						<tr><td class="tthlbl">Количество уровней мощности:</td><td>5</td></tr>						<tr><td class="tthlbl">Мощность микроволн:</td><td>800Вт</td></tr>						<tr><td class="tthlbl">Нижний гриль:</td><td>Нет</td></tr>						<tr><th colspan="2">Технические характеристики</th></tr>						<tr><td class="tthlbl">Дисплей:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Звуковой сигнал отключения:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Программирование рецептов в память:</td><td>Нет</td></tr>					</table>;9039;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-NEFF-H53W60N0_STI1MzM0NlR0TDE4MA.jpg;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-NEFF-H53W60N0_STI1MzM0NlRp.jpg;NEFF;
6510;Микроволновая печь NEFF H53W60N0;<ul class="tec-char">                        <li class="tec-char"><span>Код марки:</span> <a href="http://www.electrovenik.ru/catalog/embedded/mikrovolnovyje_pechi?mfr=1501">NEFF</a> </li>                        <li class="tec-char"><span>Высота:</span> 28 см</li>                        <li class="tec-char"><span>Глубина:</span> 32 см</li>                        <li class="tec-char"><span>Ширина:</span> 45.3 см</li>                        <li class="tec-char"><span>Внутреннее покрытие камеры:</span> нерж. сталь </li>                        <li class="tec-char"><span>Дверца духовки:</span> навесная левая </li>                        <li class="tec-char"><span>Объем:</span> 17 л</li>                        <li class="tec-char"><span>Переключатели:</span> тактовые/кнопочные </li>                        <li class="tec-char"><span>Тип управления:</span> электронное </li>                        <li class="tec-char"><span>Цвет:</span> серебристый </li>                        <li class="tec-char"><span>Таймер:</span> 99 мин</li>                        <li class="tec-char"><span>Конвекция:</span> Нет </li>                        <li class="tec-char"><span>Мощность микроволн:</span> 800 Вт</li>                        <li class="tec-char"><span>Дисплей:</span> Есть </li>						</ul>;<table class="item-tec-char" id="tthtable">						<tr><th colspan="2"></th></tr>						<tr><th colspan="2">Габариты</th></tr>						<tr><td class="tthlbl">Высота:</td><td>28см</td></tr>						<tr><td class="tthlbl">Глубина:</td><td>32см</td></tr>						<tr><td class="tthlbl">Ширина:</td><td>45.3см</td></tr>						<tr><th colspan="2">Габариты и вес</th></tr>						<tr><td class="tthlbl">Вес:</td><td>16кг</td></tr>						<tr><th colspan="2">Общие характеристики</th></tr>						<tr><td class="tthlbl">Внутреннее покрытие камеры:</td><td>нерж. сталь</td></tr>						<tr><td class="tthlbl">Дверца духовки:</td><td>навесная левая</td></tr>						<tr><td class="tthlbl">Диаметр поддона:</td><td>245мм</td></tr>						<tr><td class="tthlbl">Объем:</td><td>17л</td></tr>						<tr><td class="tthlbl">Переключатели:</td><td>тактовые/кнопочные</td></tr>						<tr><td class="tthlbl">Подсветка камеры:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Расположение:</td><td>встраиваемый</td></tr>						<tr><td class="tthlbl">Тип управления:</td><td>электронное</td></tr>						<tr><td class="tthlbl">Цвет:</td><td>серебристый</td></tr>						<tr><th colspan="2">Панель управления</th></tr>						<tr><td class="tthlbl">Таймер:</td><td>99мин</td></tr>						<tr><th colspan="2">Программы</th></tr>						<tr><td class="tthlbl">Автоматическая разморозка:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Автоматический разогрев:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Автоматическое приготовление:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Режим разморозки:</td><td>Есть</td></tr>						<tr><th colspan="2">Прочее</th></tr>						<tr><td class="tthlbl">Открывание дверцы:</td><td>кнопка</td></tr>						<tr><th colspan="2">Режимы</th></tr>						<tr><td class="tthlbl">Гриль:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Конвекция:</td><td>Нет</td></tr>						<tr><th colspan="2">Режимы работы</th></tr>						<tr><td class="tthlbl">Количество уровней мощности:</td><td>5</td></tr>						<tr><td class="tthlbl">Мощность микроволн:</td><td>800Вт</td></tr>						<tr><td class="tthlbl">Нижний гриль:</td><td>Нет</td></tr>						<tr><th colspan="2">Технические характеристики</th></tr>						<tr><td class="tthlbl">Дисплей:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Звуковой сигнал отключения:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Программирование рецептов в память:</td><td>Нет</td></tr>					</table>;9039;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-NEFF-H53W60N0_STI1MzM0NlR0TDE4MA.jpg;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-NEFF-H53W60N0_STI1MzM0NlRp.jpg;NEFF;
6510;Микроволновая печь NEFF H56W20N0;<ul class="tec-char">                        <li class="tec-char"><span>Код марки:</span> <a href="http://www.electrovenik.ru/catalog/embedded/mikrovolnovyje_pechi?mfr=1501">NEFF</a> </li>                        <li class="tec-char"><span>Высота:</span> 38.8 см</li>                        <li class="tec-char"><span>Глубина:</span> 40.5 см</li>                        <li class="tec-char"><span>Ширина:</span> 59.5 см</li>                        <li class="tec-char"><span>Внутреннее покрытие камеры:</span> нерж. сталь </li>                        <li class="tec-char"><span>Дверца духовки:</span> навесная левая </li>                        <li class="tec-char"><span>Объем:</span> 25 л</li>                        <li class="tec-char"><span>Переключатели:</span> тактовые/кнопочные </li>                        <li class="tec-char"><span>Тип управления:</span> электронное </li>                        <li class="tec-char"><span>Цвет:</span> серебристый </li>                        <li class="tec-char"><span>Конвекция:</span> Нет </li>                        <li class="tec-char"><span>Мощность микроволн:</span> 900 Вт</li>                        <li class="tec-char"><span>Дисплей:</span> Есть </li>						</ul>;<table class="item-tec-char" id="tthtable">						<tr><th colspan="2"></th></tr>						<tr><th colspan="2">Габариты</th></tr>						<tr><td class="tthlbl">Высота:</td><td>38.8см</td></tr>						<tr><td class="tthlbl">Глубина:</td><td>40.5см</td></tr>						<tr><td class="tthlbl">Ширина:</td><td>59.5см</td></tr>						<tr><th colspan="2">Габариты и вес</th></tr>						<tr><td class="tthlbl">Вес:</td><td>21кг</td></tr>						<tr><th colspan="2">Общие характеристики</th></tr>						<tr><td class="tthlbl">Внутреннее покрытие камеры:</td><td>нерж. сталь</td></tr>						<tr><td class="tthlbl">Дверца духовки:</td><td>навесная левая</td></tr>						<tr><td class="tthlbl">Диаметр поддона:</td><td>315мм</td></tr>						<tr><td class="tthlbl">Объем:</td><td>25л</td></tr>						<tr><td class="tthlbl">Переключатели:</td><td>тактовые/кнопочные</td></tr>						<tr><td class="tthlbl">Подсветка камеры:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Расположение:</td><td>встраиваемый</td></tr>						<tr><td class="tthlbl">Тип управления:</td><td>электронное</td></tr>						<tr><td class="tthlbl">Цвет:</td><td>серебристый</td></tr>						<tr><th colspan="2">Программы</th></tr>						<tr><td class="tthlbl">Автоматическая разморозка:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Автоматический разогрев:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Автоматическое приготовление:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Программирование процесса приготовления:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Режим разморозки:</td><td>Есть</td></tr>						<tr><th colspan="2">Прочее</th></tr>						<tr><td class="tthlbl">Дополнительная информация:</td><td>функция памятимм</td></tr>						<tr><td class="tthlbl">Открывание дверцы:</td><td>кнопка</td></tr>						<tr><th colspan="2">Режимы</th></tr>						<tr><td class="tthlbl">Гриль:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Конвекция:</td><td>Нет</td></tr>						<tr><th colspan="2">Режимы работы</th></tr>						<tr><td class="tthlbl">Количество уровней мощности:</td><td>5</td></tr>						<tr><td class="tthlbl">Мощность микроволн:</td><td>900Вт</td></tr>						<tr><td class="tthlbl">Нижний гриль:</td><td>Нет</td></tr>						<tr><th colspan="2">Технические характеристики</th></tr>						<tr><td class="tthlbl">Автоматическое поддержание температуры:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Дисплей:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Звуковой сигнал отключения:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Программирование рецептов в память:</td><td>Нет</td></tr>					</table>;10782;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-NEFF-H56W20N0_STUzNjM0VHRMMTgw.jpg;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-NEFF-H56W20N0_STUzNjM0VGk.jpg;NEFF;
6510;Микроволновая печь CANDY MIC 25GDF X;<ul class="tec-char">                        <li class="tec-char"><span>Код марки:</span> <a href="http://www.electrovenik.ru/catalog/embedded/mikrovolnovyje_pechi?mfr=387">CANDY</a> </li>                        <li class="tec-char"><span>Высота:</span> 38.5 см</li>                        <li class="tec-char"><span>Глубина:</span> 45 см</li>                        <li class="tec-char"><span>Ширина:</span> 59.5 см</li>                        <li class="tec-char"><span>Внутреннее покрытие камеры:</span> нерж. сталь </li>                        <li class="tec-char"><span>Дверца духовки:</span> навесная левая </li>                        <li class="tec-char"><span>Мощность гриля:</span> 1000 Вт</li>                        <li class="tec-char"><span>Объем:</span> 25 л</li>                        <li class="tec-char"><span>Переключатели:</span> тактовые/кнопочные </li>                        <li class="tec-char"><span>Тип управления:</span> электронное </li>                        <li class="tec-char"><span>Цвет:</span> серебристый </li>                        <li class="tec-char"><span>Конвекция:</span> Нет </li>                        <li class="tec-char"><span>Мощность микроволн:</span> 900 Вт</li>                        <li class="tec-char"><span>Дисплей:</span> Есть </li>						</ul>;<table class="item-tec-char" id="tthtable">						<tr><th colspan="2"></th></tr>						<tr><th colspan="2">Габариты</th></tr>						<tr><td class="tthlbl">Высота:</td><td>38.5см</td></tr>						<tr><td class="tthlbl">Глубина:</td><td>45см</td></tr>						<tr><td class="tthlbl">Ширина:</td><td>59.5см</td></tr>						<tr><th colspan="2">Общие характеристики</th></tr>						<tr><td class="tthlbl">Внутреннее покрытие камеры:</td><td>нерж. сталь</td></tr>						<tr><td class="tthlbl">Дверца духовки:</td><td>навесная левая</td></tr>						<tr><td class="tthlbl">Диаметр поддона:</td><td>320мм</td></tr>						<tr><td class="tthlbl">Мощность гриля:</td><td>1000Вт</td></tr>						<tr><td class="tthlbl">Объем:</td><td>25л</td></tr>						<tr><td class="tthlbl">Переключатели:</td><td>тактовые/кнопочные</td></tr>						<tr><td class="tthlbl">Подсветка камеры:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Тип управления:</td><td>электронное</td></tr>						<tr><td class="tthlbl">Цвет:</td><td>серебристый</td></tr>						<tr><th colspan="2">Программы</th></tr>						<tr><td class="tthlbl">Автоматическая разморозка:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Автоматический разогрев:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Автоматическое приготовление:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Программирование процесса приготовления:</td><td>Нет</td></tr>						<tr><th colspan="2">Прочее</th></tr>						<tr><td class="tthlbl">Открывание дверцы:</td><td>кнопка</td></tr>						<tr><th colspan="2">Режимы</th></tr>						<tr><td class="tthlbl">Гриль:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Конвекция:</td><td>Нет</td></tr>						<tr><th colspan="2">Режимы работы</th></tr>						<tr><td class="tthlbl">Мощность микроволн:</td><td>900Вт</td></tr>						<tr><td class="tthlbl">Нижний гриль:</td><td>Нет</td></tr>						<tr><th colspan="2">Технические характеристики</th></tr>						<tr><td class="tthlbl">Дисплей:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Звуковой сигнал отключения:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Решеток для гриля в комплекте:</td><td>1</td></tr>					</table>;11079;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-CANDY-MIC-25GDF-X_STI0NjMxNVR0TDE4MA.jpg;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-CANDY-MIC-25GDF-X_STI0NjMxNVRp.jpg;CANDY;
6510;Микроволновая печь CANDY MIC 20 GDFX;<ul class="tec-char">                        <li class="tec-char"><span>Код марки:</span> <a href="http://www.electrovenik.ru/catalog/embedded/mikrovolnovyje_pechi?mfr=387">CANDY</a> </li>                        <li class="tec-char"><span>Высота:</span> 38.5 см</li>                        <li class="tec-char"><span>Глубина:</span> 45 см</li>                        <li class="tec-char"><span>Ширина:</span> 59.5 см</li>                        <li class="tec-char"><span>Внутреннее покрытие камеры:</span> нерж. сталь </li>                        <li class="tec-char"><span>Дверца духовки:</span> навесная левая </li>                        <li class="tec-char"><span>Мощность гриля:</span> 1000 Вт</li>                        <li class="tec-char"><span>Объем:</span> 20 л</li>                        <li class="tec-char"><span>Переключатели:</span> тактовые/кнопочные </li>                        <li class="tec-char"><span>Тип управления:</span> электронное </li>                        <li class="tec-char"><span>Цвет:</span> серебристый </li>                        <li class="tec-char"><span>Таймер:</span> 60 мин</li>                        <li class="tec-char"><span>Конвекция:</span> Нет </li>                        <li class="tec-char"><span>Мощность микроволн:</span> 800 Вт</li>                        <li class="tec-char"><span>Дисплей:</span> Есть </li>						</ul>;<table class="item-tec-char" id="tthtable">						<tr><th colspan="2"></th></tr>						<tr><th colspan="2">Габариты</th></tr>						<tr><td class="tthlbl">Высота:</td><td>38.5см</td></tr>						<tr><td class="tthlbl">Глубина:</td><td>45см</td></tr>						<tr><td class="tthlbl">Ширина:</td><td>59.5см</td></tr>						<tr><th colspan="2">Общие характеристики</th></tr>						<tr><td class="tthlbl">Внутреннее покрытие камеры:</td><td>нерж. сталь</td></tr>						<tr><td class="tthlbl">Дверца духовки:</td><td>навесная левая</td></tr>						<tr><td class="tthlbl">Диаметр поддона:</td><td>250мм</td></tr>						<tr><td class="tthlbl">Мощность гриля:</td><td>1000Вт</td></tr>						<tr><td class="tthlbl">Объем:</td><td>20л</td></tr>						<tr><td class="tthlbl">Переключатели:</td><td>тактовые/кнопочные</td></tr>						<tr><td class="tthlbl">Подсветка камеры:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Расположение:</td><td>встраиваемый</td></tr>						<tr><td class="tthlbl">Тип управления:</td><td>электронное</td></tr>						<tr><td class="tthlbl">Цвет:</td><td>серебристый</td></tr>						<tr><th colspan="2">Панель управления</th></tr>						<tr><td class="tthlbl">Таймер:</td><td>60мин</td></tr>						<tr><th colspan="2">Программы</th></tr>						<tr><td class="tthlbl">Автоматическая разморозка:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Автоматический разогрев:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Автоматическое приготовление:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Программирование процесса приготовления:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Режим разморозки:</td><td>Есть</td></tr>						<tr><th colspan="2">Прочее</th></tr>						<tr><td class="tthlbl">Открывание дверцы:</td><td>кнопка</td></tr>						<tr><th colspan="2">Режимы</th></tr>						<tr><td class="tthlbl">Гриль:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Конвекция:</td><td>Нет</td></tr>						<tr><th colspan="2">Режимы работы</th></tr>						<tr><td class="tthlbl">Количество уровней мощности:</td><td>5</td></tr>						<tr><td class="tthlbl">Мощность микроволн:</td><td>800Вт</td></tr>						<tr><td class="tthlbl">Нижний гриль:</td><td>Нет</td></tr>						<tr><th colspan="2">Технические характеристики</th></tr>						<tr><td class="tthlbl">Автоматическое поддержание температуры:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Дисплей:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Звуковой сигнал отключения:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Программирование рецептов в память:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Решеток для гриля в комплекте:</td><td>1</td></tr>					</table>;11705;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-CANDY-MIC-20-GDFX_STIzOTcyN1R0TDE4MA.jpg;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-CANDY-MIC-20-GDFX_STIzOTcyN1Rp.jpg;CANDY;
6510;Микроволновая печь ELECTROLUX EMS 17216 X;<ul class="tec-char">                        <li class="tec-char"><span>Код марки:</span> <a href="http://www.electrovenik.ru/catalog/embedded/mikrovolnovyje_pechi?mfr=680">ELECTROLUX</a> </li>                        <li class="tec-char"><span>Высота:</span> 37.1 см</li>                        <li class="tec-char"><span>Глубина:</span> 31.6 см</li>                        <li class="tec-char"><span>Ширина:</span> 59.4 см</li>                        <li class="tec-char"><span>Внутреннее покрытие камеры:</span> эмаль </li>                        <li class="tec-char"><span>Дверца духовки:</span> навесная левая </li>                        <li class="tec-char"><span>Объем:</span> 17 л</li>                        <li class="tec-char"><span>Переключатели:</span> сенсорные </li>                        <li class="tec-char"><span>Тип управления:</span> электронное </li>                        <li class="tec-char"><span>Цвет:</span> серебристый </li>                        <li class="tec-char"><span>Конвекция:</span> Нет </li>                        <li class="tec-char"><span>Мощность микроволн:</span> 800 Вт</li>                        <li class="tec-char"><span>Дисплей:</span> Есть </li>						</ul>;<table class="item-tec-char" id="tthtable">						<tr><th colspan="2"></th></tr>						<tr><th colspan="2">Габариты</th></tr>						<tr><td class="tthlbl">Высота:</td><td>37.1см</td></tr>						<tr><td class="tthlbl">Глубина:</td><td>31.6см</td></tr>						<tr><td class="tthlbl">Ширина:</td><td>59.4см</td></tr>						<tr><th colspan="2">Габариты и вес</th></tr>						<tr><td class="tthlbl">Вес:</td><td>15.5кг</td></tr>						<tr><th colspan="2">Общие характеристики</th></tr>						<tr><td class="tthlbl">Внутреннее покрытие камеры:</td><td>эмаль</td></tr>						<tr><td class="tthlbl">Дверца духовки:</td><td>навесная левая</td></tr>						<tr><td class="tthlbl">Диаметр поддона:</td><td>272мм</td></tr>						<tr><td class="tthlbl">Защита от детей:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Объем:</td><td>17л</td></tr>						<tr><td class="tthlbl">Переключатели:</td><td>сенсорные</td></tr>						<tr><td class="tthlbl">Подсветка камеры:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Расположение:</td><td>встраиваемый</td></tr>						<tr><td class="tthlbl">Тип управления:</td><td>электронное</td></tr>						<tr><td class="tthlbl">Цвет:</td><td>серебристый</td></tr>						<tr><th colspan="2">Программы</th></tr>						<tr><td class="tthlbl">Автоматическая разморозка:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Автоматический разогрев:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Автоматическое приготовление:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Режим разморозки:</td><td>Есть</td></tr>						<tr><th colspan="2">Прочее</th></tr>						<tr><td class="tthlbl">Открывание дверцы:</td><td>кнопка</td></tr>						<tr><th colspan="2">Режимы</th></tr>						<tr><td class="tthlbl">Гриль:</td><td>Нет</td></tr>						<tr><td class="tthlbl">Конвекция:</td><td>Нет</td></tr>						<tr><th colspan="2">Режимы работы</th></tr>						<tr><td class="tthlbl">Количество уровней мощности:</td><td>5</td></tr>						<tr><td class="tthlbl">Мощность микроволн:</td><td>800Вт</td></tr>						<tr><td class="tthlbl">Нижний гриль:</td><td>Нет</td></tr>						<tr><th colspan="2">Технические характеристики</th></tr>						<tr><td class="tthlbl">Дисплей:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Звуковой сигнал отключения:</td><td>Есть</td></tr>						<tr><td class="tthlbl">Программирование рецептов в память:</td><td>Нет</td></tr>					</table>;12729;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-ELECTROLUX-EMS-17216-X_STQ3MzUyVHRMMTgw.jpg;assets/images/embedded/mikrovolnovyje_pechi/Mikrovolnovaya-pech-ELECTROLUX-EMS-17216-X_STQ3MzUyVGk.jpg;ELECTROLUX;
